Asunto,Fecha de comienzo,Comienzo,Fecha de finalización,Finalización,Todo el dí­a,Reminder on/off,Reminder Date,Reminder Time,Meeting Organizer,Required Attendees,Optional Attendees,Recursos de la reuniÃƒÂ³n,Billing Information,Categories,Description,Location,Mileage,Priority,Private,Sensitivity,Show time as
Administración de Sistemas - Teoría-a,08/11/2022,12:00:00,08/11/2022,13:00:00,FALSO,FALSO,08/11/2022,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Administración de Sistemas - Teoría-a,29/09/2022,09:00:00,29/09/2022,10:00:00,FALSO,FALSO,29/09/2022,8:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Administración de Sistemas - Teoría-a,27/09/2022,12:00:00,27/09/2022,13:00:00,FALSO,FALSO,27/09/2022,11:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Administración de Sistemas - Teoría-a,06/10/2022,09:00:00,06/10/2022,10:00:00,FALSO,FALSO,06/10/2022,8:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Administración de Sistemas - Teoría-a,13/10/2022,09:00:00,13/10/2022,10:00:00,FALSO,FALSO,13/10/2022,8:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Administración de Sistemas - Teoría-a,20/09/2022,14:00:00,20/09/2022,15:00:00,FALSO,FALSO,20/09/2022,13:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Administración de Sistemas - Teoría-a,27/09/2022,14:00:00,27/09/2022,15:00:00,FALSO,FALSO,27/09/2022,13:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Administración de Sistemas - Prácticas De Aula-02,10/11/2022,10:00:00,10/11/2022,11:00:00,FALSO,FALSO,10/11/2022,9:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Administración de Sistemas - Prácticas De Aula-02,24/11/2022,10:00:00,24/11/2022,11:00:00,FALSO,FALSO,24/11/2022,9:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Administración de Sistemas - Prácticas De Aula-02,03/11/2022,10:00:00,03/11/2022,11:00:00,FALSO,FALSO,03/11/2022,9:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Administración de Sistemas - Prácticas De Aula-02,15/12/2022,10:00:00,15/12/2022,11:00:00,FALSO,FALSO,15/12/2022,9:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Administración de Sistemas - Prácticas De Aula-02,17/11/2022,10:00:00,17/11/2022,11:00:00,FALSO,FALSO,17/11/2022,9:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Administración de Sistemas - Prácticas De Aula-02,01/12/2022,10:00:00,01/12/2022,11:00:00,FALSO,FALSO,01/12/2022,9:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Administración de Sistemas - Prácticas De Aula-02,27/10/2022,10:00:00,27/10/2022,11:00:00,FALSO,FALSO,27/10/2022,9:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,29/09/2022,10:00:00,29/09/2022,11:00:00,FALSO,FALSO,29/09/2022,9:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,13/10/2022,10:00:00,13/10/2022,11:00:00,FALSO,FALSO,13/10/2022,9:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,25/10/2022,13:00:00,25/10/2022,14:00:00,FALSO,FALSO,25/10/2022,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,06/10/2022,10:00:00,06/10/2022,11:00:00,FALSO,FALSO,06/10/2022,9:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,22/09/2022,10:00:00,22/09/2022,11:00:00,FALSO,FALSO,22/09/2022,9:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,20/10/2022,10:00:00,20/10/2022,11:00:00,FALSO,FALSO,20/10/2022,9:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,22/11/2022,13:00:00,22/11/2022,14:00:00,FALSO,FALSO,22/11/2022,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,27/09/2022,13:00:00,27/09/2022,14:00:00,FALSO,FALSO,27/09/2022,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,19/09/2022,11:00:00,19/09/2022,12:00:00,FALSO,FALSO,19/09/2022,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,18/10/2022,13:00:00,18/10/2022,14:00:00,FALSO,FALSO,18/10/2022,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,15/11/2022,13:00:00,15/11/2022,14:00:00,FALSO,FALSO,15/11/2022,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,08/11/2022,13:00:00,08/11/2022,14:00:00,FALSO,FALSO,08/11/2022,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,29/11/2022,13:00:00,29/11/2022,14:00:00,FALSO,FALSO,29/11/2022,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,20/09/2022,13:00:00,20/09/2022,14:00:00,FALSO,FALSO,20/09/2022,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,04/10/2022,13:00:00,04/10/2022,14:00:00,FALSO,FALSO,04/10/2022,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,13/09/2022,13:00:00,13/09/2022,14:00:00,FALSO,FALSO,13/09/2022,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,13/12/2022,13:00:00,13/12/2022,14:00:00,FALSO,FALSO,13/12/2022,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,15/09/2022,10:00:00,15/09/2022,11:00:00,FALSO,FALSO,15/09/2022,9:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,11/10/2022,13:00:00,11/10/2022,14:00:00,FALSO,FALSO,11/10/2022,12:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Teoría-a,12/09/2022,11:00:00,12/09/2022,12:00:00,FALSO,FALSO,12/09/2022,10:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula As-1,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Prácticas De Aula-02,01/12/2022,09:00:00,01/12/2022,10:00:00,FALSO,FALSO,01/12/2022,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Prácticas De Aula-02,03/11/2022,09:00:00,03/11/2022,10:00:00,FALSO,FALSO,03/11/2022,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Prácticas De Aula-02,15/12/2022,09:00:00,15/12/2022,10:00:00,FALSO,FALSO,15/12/2022,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Prácticas De Aula-02,24/11/2022,09:00:00,24/11/2022,10:00:00,FALSO,FALSO,24/11/2022,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Prácticas De Aula-02,17/11/2022,09:00:00,17/11/2022,10:00:00,FALSO,FALSO,17/11/2022,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Prácticas De Aula-02,27/10/2022,09:00:00,27/10/2022,10:00:00,FALSO,FALSO,27/10/2022,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Configuración y Evaluación de Sistemas - Prácticas De Aula-02,10/11/2022,09:00:00,10/11/2022,10:00:00,FALSO,FALSO,10/11/2022,8:00:00,Universidad de Oviedo,,,,,,Prácticas De Aula - Aula C,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,12/12/2022,16:00:00,12/12/2022,17:00:00,FALSO,FALSO,12/12/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,03/10/2022,16:00:00,03/10/2022,17:00:00,FALSO,FALSO,03/10/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,26/09/2022,16:00:00,26/09/2022,17:00:00,FALSO,FALSO,26/09/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,14/11/2022,16:00:00,14/11/2022,17:00:00,FALSO,FALSO,14/11/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,10/10/2022,16:00:00,10/10/2022,17:00:00,FALSO,FALSO,10/10/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,12/09/2022,16:00:00,12/09/2022,17:00:00,FALSO,FALSO,12/09/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,21/11/2022,16:00:00,21/11/2022,17:00:00,FALSO,FALSO,21/11/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,05/12/2022,16:00:00,05/12/2022,17:00:00,FALSO,FALSO,05/12/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,07/11/2022,16:00:00,07/11/2022,17:00:00,FALSO,FALSO,07/11/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,24/10/2022,16:00:00,24/10/2022,17:00:00,FALSO,FALSO,24/10/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,19/09/2022,16:00:00,19/09/2022,17:00:00,FALSO,FALSO,19/09/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,28/11/2022,16:00:00,28/11/2022,17:00:00,FALSO,FALSO,28/11/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,17/10/2022,16:00:00,17/10/2022,17:00:00,FALSO,FALSO,17/10/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Clases Expositivas-1,31/10/2022,16:00:00,31/10/2022,17:00:00,FALSO,FALSO,31/10/2022,15:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Clase Expositiva - Aula B,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,19/10/2022,15:00:00,19/10/2022,16:00:00,FALSO,FALSO,19/10/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,16/11/2022,15:00:00,16/11/2022,16:00:00,FALSO,FALSO,16/11/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,02/11/2022,15:00:00,02/11/2022,16:00:00,FALSO,FALSO,02/11/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,05/10/2022,15:00:00,05/10/2022,16:00:00,FALSO,FALSO,05/10/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,07/12/2022,15:00:00,07/12/2022,16:00:00,FALSO,FALSO,07/12/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,14/12/2022,15:00:00,14/12/2022,16:00:00,FALSO,FALSO,14/12/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,23/11/2022,15:00:00,23/11/2022,16:00:00,FALSO,FALSO,23/11/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,28/09/2022,15:00:00,28/09/2022,16:00:00,FALSO,FALSO,28/09/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,14/09/2022,15:00:00,14/09/2022,16:00:00,FALSO,FALSO,14/09/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,26/10/2022,15:00:00,26/10/2022,16:00:00,FALSO,FALSO,26/10/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,09/11/2022,15:00:00,09/11/2022,16:00:00,FALSO,FALSO,09/11/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,21/09/2022,15:00:00,21/09/2022,16:00:00,FALSO,FALSO,21/09/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Prácticas De Laboratorio-2,30/11/2022,15:00:00,30/11/2022,16:00:00,FALSO,FALSO,30/11/2022,14:00:00,Universidad de Oviedo,,,,,,Prácticas De Laboratorio - Aula De Informática B3,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Clases Expositivas-1,13/12/2022,16:00:00,13/12/2022,17:00:00,FALSO,FALSO,13/12/2022,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Clases Expositivas-1,25/10/2022,16:00:00,25/10/2022,17:00:00,FALSO,FALSO,25/10/2022,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Clases Expositivas-1,20/09/2022,16:00:00,20/09/2022,17:00:00,FALSO,FALSO,20/09/2022,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Clases Expositivas-1,11/10/2022,16:00:00,11/10/2022,17:00:00,FALSO,FALSO,11/10/2022,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Clases Expositivas-1,04/10/2022,16:00:00,04/10/2022,17:00:00,FALSO,FALSO,04/10/2022,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Clases Expositivas-1,22/11/2022,16:00:00,22/11/2022,17:00:00,FALSO,FALSO,22/11/2022,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Clases Expositivas-1,29/11/2022,16:00:00,29/11/2022,17:00:00,FALSO,FALSO,29/11/2022,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Clases Expositivas-1,08/11/2022,16:00:00,08/11/2022,17:00:00,FALSO,FALSO,08/11/2022,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Clases Expositivas-1,13/09/2022,16:00:00,13/09/2022,17:00:00,FALSO,FALSO,13/09/2022,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Clases Expositivas-1,18/10/2022,16:00:00,18/10/2022,17:00:00,FALSO,FALSO,18/10/2022,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Clases Expositivas-1,27/09/2022,16:00:00,27/09/2022,17:00:00,FALSO,FALSO,27/09/2022,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Aprendizaje Automático I - Clases Expositivas-1,15/11/2022,16:00:00,15/11/2022,17:00:00,FALSO,FALSO,15/11/2022,15:00:00,Universidad de Oviedo,,,,,,Clase Expositiva - Aula A,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Laboratorio-2,29/11/2022,15:00:00,29/11/2022,16:00:00,FALSO,FALSO,29/11/2022,14:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Laboratorio - Aula De Informática B1,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Laboratorio-2,20/09/2022,15:00:00,20/09/2022,16:00:00,FALSO,FALSO,20/09/2022,14:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Laboratorio - Aula De Informática B1,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Laboratorio-2,08/11/2022,15:00:00,08/11/2022,16:00:00,FALSO,FALSO,08/11/2022,14:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Laboratorio - Aula De Informática B1,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Laboratorio-2,18/10/2022,15:00:00,18/10/2022,16:00:00,FALSO,FALSO,18/10/2022,14:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Laboratorio - Aula De Informática B1,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Laboratorio-2,13/12/2022,15:00:00,13/12/2022,16:00:00,FALSO,FALSO,13/12/2022,14:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Laboratorio - Aula De Informática B1,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Laboratorio-2,04/10/2022,15:00:00,04/10/2022,16:00:00,FALSO,FALSO,04/10/2022,14:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Laboratorio - Aula De Informática B1,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Laboratorio-2,15/11/2022,15:00:00,15/11/2022,16:00:00,FALSO,FALSO,15/11/2022,14:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Laboratorio - Aula De Informática B1,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Aula\/semina-1,07/11/2022,17:00:00,07/11/2022,18:00:00,FALSO,FALSO,07/11/2022,16:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Aula - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Aula\/semina-1,19/09/2022,17:00:00,19/09/2022,18:00:00,FALSO,FALSO,19/09/2022,16:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Aula - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Aula\/semina-1,14/11/2022,17:00:00,14/11/2022,18:00:00,FALSO,FALSO,14/11/2022,16:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Aula - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Aula\/semina-1,28/11/2022,17:00:00,28/11/2022,18:00:00,FALSO,FALSO,28/11/2022,16:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Aula - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Aula\/semina-1,17/10/2022,17:00:00,17/10/2022,18:00:00,FALSO,FALSO,17/10/2022,16:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Aula - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Aula\/semina-1,03/10/2022,17:00:00,03/10/2022,18:00:00,FALSO,FALSO,03/10/2022,16:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Aula - Aula B,,,Normal,Falso,Normal,2
Ampliación de Matemáticas - Prácticas De Aula\/semina-1,12/12/2022,17:00:00,12/12/2022,18:00:00,FALSO,FALSO,12/12/2022,16:00:00,Universidad de Oviedo,,,,,,Francisco Prieto Castrillo Prácticas De Aula - Aula B,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,20/03/2023,10:00:00,20/03/2023,11:00:00,FALSO,FALSO,20/03/2023,9:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,26/01/2023,09:00:00,26/01/2023,10:00:00,FALSO,FALSO,26/01/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,30/01/2023,10:00:00,30/01/2023,11:00:00,FALSO,FALSO,30/01/2023,9:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,02/02/2023,09:00:00,02/02/2023,10:00:00,FALSO,FALSO,02/02/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,27/02/2023,10:00:00,27/02/2023,11:00:00,FALSO,FALSO,27/02/2023,9:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,06/02/2023,10:00:00,06/02/2023,11:00:00,FALSO,FALSO,06/02/2023,9:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,24/04/2023,10:00:00,24/04/2023,11:00:00,FALSO,FALSO,24/04/2023,9:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,10/04/2023,10:00:00,10/04/2023,11:00:00,FALSO,FALSO,10/04/2023,9:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,13/03/2023,10:00:00,13/03/2023,11:00:00,FALSO,FALSO,13/03/2023,9:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,27/04/2023,14:00:00,27/04/2023,15:00:00,FALSO,FALSO,27/04/2023,13:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,13/02/2023,10:00:00,13/02/2023,11:00:00,FALSO,FALSO,13/02/2023,9:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,02/03/2023,09:00:00,02/03/2023,10:00:00,FALSO,FALSO,02/03/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,17/04/2023,10:00:00,17/04/2023,11:00:00,FALSO,FALSO,17/04/2023,9:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,23/02/2023,09:00:00,23/02/2023,10:00:00,FALSO,FALSO,23/02/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
Infraestructura Informática - Teoría-ingles,16/02/2023,09:00:00,16/02/2023,10:00:00,FALSO,FALSO,16/02/2023,8:00:00,Universidad de Oviedo,,,,,,Luis Magadán Cobo Clase Expositiva - Aula Do-3,,,Normal,Falso,Normal,2
